COD_DANE,year,NOMBRE_MPI,DPTO_CNMBR,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm
05607,2017,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19507.0,15.914070922168388,2165.2403861504617
05607,2018,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23516.0,15.8681768064588,2238.413078348251
05607,2019,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24136.0,16.362240911497132,1925.409184552024
05607,2020,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24807.0,16.26940418539,2000.68018329598
05607,2021,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25360.0,15.734530882444467,2092.6566418552848
05607,2022,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25853.0,15.406245750267594,2603.233764398101
05607,2023,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26306.0,16.188730204855705,2050.565518368892
05607,2024,RETIRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26766.0,16.692372869247812,2051.1862403032683
05615,2001,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,92531.0,15.743040872554763,1926.113604265468
05615,2002,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,94512.0,16.080866730437375,1894.0520613742408
05615,2003,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,96508.0,15.969707202553629,2025.1559350696443
05615,2004,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,98508.0,15.89693524391128,2248.566215896142
05615,2005,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,100513.0,15.999429744152373,2267.347437801467
05615,2006,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,102483.0,15.860958242068149,2347.7032933629653
05615,2007,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,104453.0,15.718194621362418,2334.4108227157326
05615,2008,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,106404.0,15.331074701921832,2717.434195436209
05615,2009,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,108356.0,15.873935878418596,1943.7848564232293
05615,2010,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,110329.0,16.00984591746896,2755.143731626494
05615,2011,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,112304.0,15.449851427229191,2853.197488352582
05615,2012,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,114299.0,15.746944951170937,2099.976133001847
05615,2013,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,116289.0,15.901663618894313,2103.3920090069014
05615,2014,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,118264.0,16.116689422507086,1807.4272033952404
05615,2015,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,120249.0,16.540574146168545,1591.9969034370274
05615,2016,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,122231.0,16.525371273075393,2053.697461749252
05615,2017,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,124219.0,16.133008105360048,2080.3589529013234
05615,2018,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,135473.0,16.104642663087166,2138.6642076723924
05615,2019,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,138479.0,16.549679470716832,1916.205264498397
05615,2020,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,141638.0,16.392453387439044,1992.8995715873368
05615,2021,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,144612.0,15.93929365618652,2092.48325935911
05615,2022,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,147196.0,15.533125413188603,2633.334478768187
05615,2023,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,149627.0,16.249168052557277,2000.453015862036
05615,2024,RIONEGRO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,151872.0,16.711565028702054,1986.601609328488
05628,2001,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8095.0,18.60841767537002,1926.327390280781
05628,2002,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8133.0,18.978233964730887,1866.003680327423
05628,2003,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8162.0,18.94407201314695,2113.788186325837
05628,2004,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8183.0,18.765183226796182,2072.7314183668072
05628,2005,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8193.0,18.86822343903348,1937.1370080059564
05628,2006,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8193.0,18.763236117424167,2135.0674401643555
05628,2007,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8192.0,18.657536139244115,2220.121913887974
05628,2008,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8192.0,18.29360472192741,2341.813508497496
05628,2009,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8192.0,18.808834394844062,1960.2788552188108
05628,2010,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8192.0,18.93247414126296,2344.1823254793644
05628,2011,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,18.43206869730299,2176.040699875247
05628,2012,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,18.650738702655623,1709.9128947505149
05628,2013,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,18.83550481880821,1731.694719249217
05628,2014,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,18.992982586897817,1873.1071802741053
05628,2015,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,19.431754382428856,1785.761949870737
05628,2016,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,19.391998777198783,1879.454119158313
05628,2017,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,8191.0,19.04832036634384,1999.234681875492
05628,2018,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9034.0,18.951969740440408,2252.86262526608
05628,2019,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9207.0,19.439369191893583,1679.7349603529838
05628,2020,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9422.0,19.55705039033113,1769.053571366493
05628,2021,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9507.0,19.06110609444151,1916.911422738336
05628,2022,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9621.0,18.73485391374184,2282.070059394077
05628,2023,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9692.0,19.405248412323587,1704.1526369686871
05628,2024,SABANALARGA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,9827.0,19.81210559249948,1726.2547359632783
05631,2001,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,40611.0,15.464364719921624,1954.5785810627992
05631,2002,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,41645.0,15.815237178154034,1941.4128612615789
05631,2003,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,42627.0,15.754066410175955,2244.8188360389427
05631,2004,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,43562.0,15.58560959827,2291.159126032124
05631,2005,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,44443.0,15.734067008904631,2382.023282232205
05631,2006,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,45265.0,15.489590028154982,2495.5272980394943
05631,2007,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,46047.0,15.398985181300516,2484.223493711724
05631,2008,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,46802.0,14.969855476506886,3017.374669068426
05631,2009,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,47536.0,15.605624050784895,2094.6763828959915
05631,2010,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,48266.0,15.805877676769404,2880.853996915712
05631,2011,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,48998.0,15.1515055666578,2868.903265168654
05631,2012,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,49727.0,15.37199917705914,2227.869276822601
05631,2013,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,50444.0,15.641290577466687,2133.083594384773
05631,2014,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,51155.0,15.803053186383066,1796.2494327679524
05631,2015,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,51860.0,16.202965234832597,1475.347414684559
05631,2016,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,52554.0,16.339903992094793,1975.6172226357853
05631,2017,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,53236.0,15.816857693665382,2195.5703048623727
05631,2018,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,82376.0,15.751817314815062,2265.805903384205
05631,2019,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,86724.0,16.259121682400885,1927.630867120311
05631,2020,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,91288.0,16.270486236083297,2009.1986374316623
05631,2021,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,94754.0,15.672430908646824,2096.3959062751487
05631,2022,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,97831.0,15.414300245789017,2558.3072406481647
05631,2023,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,100767.0,16.22888282344901,2019.4368383456333
05631,2024,SABANETA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,103765.0,16.748741963218368,2043.0548664198016
05642,2001,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18234.0,16.948016700686814,2494.801799805301
05642,2002,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18246.0,17.36289118088483,2360.397280464821
05642,2003,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18248.0,17.27594194227117,2663.657935593091
05642,2004,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18237.0,17.01156686699687,2408.8841702305526
05642,2005,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18206.0,17.09492734967059,2777.4966230036307
05642,2006,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18153.0,16.858856083464705,2809.76902988276
05642,2007,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18099.0,16.78810824838523,2992.2928312959248
05642,2008,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18043.0,16.281098870650748,3295.417906588186
05642,2009,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17986.0,17.085100926776658,2490.492061805687
05642,2010,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17927.0,17.18158520937594,3272.954950414411
05642,2011,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17866.0,16.434339608460228,3069.15304018758
05642,2012,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17804.0,16.889237017821145,2699.2578283013804
05642,2013,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17740.0,17.192645550664405,2692.8652829047755
05642,2014,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17675.0,17.421373556971645,2336.556403374749
05642,2015,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17608.0,17.905029490534325,2238.792096095628
05642,2016,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17539.0,17.92622041175513,2558.6951519698628
05642,2017,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17469.0,17.40558047450382,2605.8592007995167
05642,2018,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18267.0,17.365296700905297,2635.495354156318
05642,2019,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18477.0,17.909937709584028,2423.5221932538093
05642,2020,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18723.0,17.636040844292413,2400.2382019779848
05642,2021,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18784.0,16.970640182592827,2574.911459972242
05642,2022,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18831.0,16.592089511449423,2898.3682155544443
05642,2023,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18844.0,17.524582648300324,2238.399240890445
05642,2024,SALGAR,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18915.0,18.011433468639897,2322.2447583764583
05647,2001,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7841.0,17.77092364767327,2198.678177980469
05647,2002,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7734.0,18.18017985026046,2188.175080982002
05647,2003,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7618.0,18.12714118404665,2535.403972159032
05647,2004,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7496.0,18.027179308905204,2448.8331302319007
05647,2005,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7367.0,18.510325202389023,2230.0943129443817
05647,2006,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7233.0,18.18132713428446,2486.905986600861
05647,2007,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7118.0,18.1304742343184,2585.9193660414494
05647,2008,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6999.0,17.761670629528965,2640.668196827295
05647,2009,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6892.0,18.559259475486897,2234.1973160183843
05647,2010,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6782.0,18.85460771201315,2711.229540252797
05647,2011,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6667.0,18.444155574190404,2329.99636451158
05647,2012,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6556.0,18.539189523890457,2033.2117994682144
05647,2013,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6449.0,18.7278487495754,2057.5692776476985
05647,2014,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6336.0,18.774236795176705,2116.935940438568
05647,2015,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6226.0,19.14441722925153,2021.491685050896
05647,2016,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6126.0,19.17668359728833,2149.682337333036
05647,2017,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6024.0,18.67337000750115,2258.2022956799274
05647,2018,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7215.0,18.46743739031365,2470.072311934351
05647,2019,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7307.0,18.8378964631454,1896.981864377032
05647,2020,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7374.0,19.153640614385267,1972.753529883535
05647,2021,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7392.0,18.85362414700188,2176.475657984901
05647,2022,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7393.0,18.544579004035768,2533.622234312025
05647,2023,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7389.0,19.21037177726356,1821.3569407933803
05647,2024,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,7406.0,19.594496624057115,1945.403235108728
05649,2001,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16489.0,21.686946770231305,3567.653591382897
05649,2002,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16229.0,22.062100860010204,3333.9622748512834
05649,2003,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16032.0,21.99715716813427,3749.567239453988
05649,2004,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15898.0,21.80640987700941,3873.712592666894
05649,2005,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15826.0,21.848075997508573,3715.974240342166
05649,2006,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15815.0,21.659233683409703,4094.904045495458
05649,2007,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15841.0,21.66831584332734,4158.641965627671
05649,2008,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15860.0,21.11090894500256,4229.029607469797
05649,2009,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15895.0,21.76418571523317,3838.178366923145
05649,2010,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15918.0,21.70411375396472,3956.774105674009
05649,2011,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15951.0,21.13197797996931,4695.200646284346
05649,2012,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15976.0,21.77260650523031,3879.98698030202
05649,2013,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16008.0,21.86373311062789,4072.4335389666985
05649,2014,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16036.0,22.108777759643985,3916.612282922856
05649,2015,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16064.0,22.642262049147035,3264.755943928598
05649,2016,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16086.0,22.602428553309544,3854.753899047256
05649,2017,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16111.0,22.32479513638014,4467.069122926458
05649,2018,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16256.0,22.37427593871798,4138.352535060159
05649,2019,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16423.0,22.940624752025546,3911.999470692152
05649,2020,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16629.0,22.30554788528034,3742.34864473454
05649,2021,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16720.0,21.819917765211304,3658.140609613257
05649,2022,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16776.0,21.38433983992401,4858.277665934715
05649,2023,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16827.0,22.37417389157873,3750.9921306651217
05649,2024,SAN CARLOS,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16912.0,22.74443857187668,3327.9718383536783
05652,2001,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6859.0,22.03154509056111,3856.889598484799
05652,2002,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6747.0,22.32042707410188,3836.486217253267
05652,2003,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6632.0,22.464612407756167,3843.386862429341
05652,2004,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6516.0,22.018287747926287,4236.830035830634
05652,2005,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6395.0,22.14054592275576,4142.232152441603
05652,2006,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6270.0,21.83479696843642,4358.179427073278
05652,2007,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6161.0,21.874842456683982,4573.618357813111
05652,2008,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6048.0,21.307550098248885,4850.48455071297
05652,2009,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5939.0,22.011849361413816,4455.015888650465
05652,2010,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5838.0,21.9307968131838,4668.510259321735
05652,2011,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5733.0,21.28427914627152,5162.4805619755925
05652,2012,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5625.0,22.19317529825234,4333.6350545031
05652,2013,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5521.0,22.180296304682265,4955.198394880771
05652,2014,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5420.0,22.367862390398468,4366.568181267503
05652,2015,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5318.0,23.129143980020977,3185.632552114404
05652,2016,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5222.0,23.257703716293754,3764.650847736829
05652,2017,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5119.0,22.58077504940613,4595.42197660744
05652,2018,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5648.0,22.75129054470416,4052.8478824857343
05652,2019,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5736.0,23.233141752950807,4041.522653535592
05652,2020,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5817.0,23.023436747114307,3772.268670226318
05652,2021,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5874.0,22.476403164651263,3935.154108671632
05652,2022,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5910.0,22.03668049730693,5208.901638024819
05652,2023,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,5960.0,23.220012933046057,3766.064624206083
05652,2024,SAN FRANCISCO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,6013.0,23.49444080461313,3749.6516502341215
05656,2001,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11020.0,19.25223830719697,1273.3891799927142
05656,2002,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11155.0,19.739806777488475,1274.111737333406
05656,2003,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11302.0,19.561832240210343,1444.1946980921114
05656,2004,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11459.0,19.333576286457248,1456.3002362692089
05656,2005,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11627.0,19.43200347743788,1466.3882696595028
05656,2006,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11799.0,19.14756385702484,1555.7224829392417
05656,2007,SAN JERÓNIMO,ANTIOQUIA,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11895.0,19.145724781544025,1617.0026596853106
