COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,proyectos_carbono_co,proyectos_berkeley_co,proyectos_offsetsdb_co,proyectos_cdm_co,poblacion_dane,temp_media_c,prec_anual_mm,anio_inicio_tratamiento_alta_confianza,tratado_alta_confianza,anio_inicio_tratamiento_todas_fuentes,tratado_todas_fuentes,anio_inicio_tratamiento_alta_confianza_sinfiltro,tratado_alta_confianza_sinfiltro,anio_inicio_tratamiento_todas_fuentes_sinfiltro,tratado_todas_fuentes_sinfiltro,anio_inicio_tratamiento_alta_confianza_redd,tratado_alta_confianza_redd,anio_inicio_tratamiento_todas_fuentes_redd,tratado_todas_fuentes_redd
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19465.0,27.3251277067694,1151.9323144221107,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19118.0,27.25678553401156,1299.9709938610044,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18779.0,27.250818478236063,1235.9217875013785,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18447.0,27.05723295713624,1348.6801048446016,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18132.0,26.823294622726205,1350.338474178471,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17820.0,27.49407484242839,1054.642107112291,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17517.0,27.154984345607765,1533.0675861297116,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17206.0,26.60612278823333,1485.2493549571814,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16911.0,27.274715886469394,1022.5347489937516,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16618.0,27.486804328998577,1149.3895007920949,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16325.0,27.90270915318894,1134.7862384127034,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16040.0,28.33816407862505,793.9240884399187,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15755.0,27.994129504402725,1354.891808919653,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15482.0,27.96034180826776,1242.3849092388668,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22876.0,27.91615990399846,1126.8489211967044,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23641.0,28.47498634919858,1077.230022091307,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24454.0,28.22838020827689,1149.7681312219092,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25124.0,27.87604603886084,1229.2765670647332,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25669.0,27.36750240822979,1624.6717914566132,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26217.0,28.63609103526163,1096.806741135522,,0,,0,,0,,0,,0,,0
08137,CAMPO DE LA CRUZ,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26781.0,28.52139429356584,1294.363938555093,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11728.0,26.97389485786433,976.5942707554066,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11816.0,27.58814076700596,908.2618451157896,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11894.0,27.318131391049395,1260.886996481033,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11961.0,27.224513128357863,1061.4499290979772,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12030.0,27.17053645913428,1183.8052118482335,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12090.0,27.152726442278443,1175.3031926063272,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12145.0,26.956867371240435,1307.477179045362,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12194.0,26.762124566178592,1274.4034522735526,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12248.0,27.4233386983462,977.1521346395798,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12289.0,27.05520577572176,1500.269375357761,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12337.0,26.566449191900453,1366.2350779328794,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12373.0,27.191755529352704,959.9734532991318,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12413.0,27.385347562774616,1044.2837222915202,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12445.0,27.761052475065817,1035.2784993496537,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12474.0,28.18753195711904,687.7124966583219,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12506.0,27.84884473461116,1191.276984978335,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12528.0,27.79412309035355,1163.6660415219476,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15977.0,27.7415129114947,1018.8462391026592,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16579.0,28.30082731241759,1005.0856740249568,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17240.0,28.01239812732484,1095.1719127563026,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17758.0,27.677471081705537,1128.3078925163466,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18197.0,27.20432173058201,1505.18622324606,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18647.0,28.38809500799565,1026.6833913308628,,0,,0,,0,,0,,0,,0
08141,CANDELARIA,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19104.0,28.313350093889163,1224.4311105754691,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27499.0,26.598853934618138,823.6956534563742,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28662.0,26.98483568787895,694.5582261016764,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29805.0,26.75035882179004,1140.226406504573,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30918.0,26.67731672139353,895.1203789697938,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31985.0,26.855058906842835,1092.5398012676042,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,33018.0,26.774576584639416,985.5788294408288,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,34028.0,26.56033148109409,1155.2406968189773,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,35046.0,26.40066036528974,1231.9995886519844,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,36082.0,26.80194057972637,699.1636840790133,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,37131.0,26.69093244632497,1814.1950297160413,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,38209.0,26.397254229210667,1664.4016808769147,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,39300.0,26.754140649015834,790.1705651941186,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,40420.0,26.90526482684545,1028.9776444590148,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,41555.0,27.15520405506647,675.8084687210422,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,42720.0,27.393975097184768,408.0582229348788,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,43896.0,27.19344344993545,1065.598480964752,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,45093.0,27.191199761405823,1191.7214594350692,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,60724.0,27.070077240167603,807.4184896710449,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,62945.0,27.346260415806142,769.8084994846013,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,65478.0,27.21776647761159,1294.5428052625589,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,66754.0,26.98152869816356,925.3355304170508,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,67560.0,26.71237642609475,1752.0354733853471,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,68313.0,27.450540060905688,971.5828828370968,,0,,0,,0,,0,,0,,0
08296,GALAPA,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,69030.0,27.63386240538602,1542.3340642575731,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13623.0,26.705196919552307,817.9638877231546,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13880.0,27.117219608595647,699.2615624676496,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14127.0,26.827323914740248,1231.9366442678668,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14353.0,26.73554665094902,1025.768020696722,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14578.0,26.904303448449028,1157.5795082162906,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,14788.0,26.825067561883667,1012.5433500830084,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15007.0,26.61510981690936,1225.4807961640522,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15225.0,26.468689472282268,1257.358013916102,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15447.0,26.89502994787948,764.5424346415002,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15673.0,26.754210838753504,1848.582781660675,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,15906.0,26.4360126142327,1605.831450089601,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16130.0,26.824449842052104,880.5611815278498,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16358.0,26.94637313998341,920.4212821928518,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16580.0,27.26898477344257,813.499712577589,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16806.0,27.50335464250089,437.69807485274816,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17031.0,27.264122541141194,1078.5128160468678,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17260.0,27.21387247804227,1046.4838170571068,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,21005.0,27.226292273204862,841.3553968781399,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,21596.0,27.600735902204413,767.8552212392749,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22270.0,27.36896061647849,1237.260802571269,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22748.0,27.07801435469608,1046.6201552271575,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23149.0,26.72523032444516,1741.5057467578908,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23545.0,27.577046748880363,1027.7514386742992,,0,,0,,0,,0,,0,,0
08372,JUAN DE ACOSTA,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23939.0,27.697838638746624,1391.6817017636192,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22261.0,26.705831871467645,895.6926278132252,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22585.0,27.22372313061133,772.7603413291494,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22912.0,26.993974908701944,1327.6627440354696,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23239.0,26.874916500814987,1173.3684331493012,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23559.0,26.929913361054204,1239.4279046874385,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23881.0,26.883185058208834,1141.6095509437357,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24202.0,26.701333851288176,1371.7718912543455,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24529.0,26.55260597992297,1315.9054318190094,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,24857.0,27.05909375064192,896.3224211455179,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25189.0,26.83208000874415,1852.6450208416743,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25530.0,26.455582271375835,1610.6413902759673,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25862.0,26.89649532725294,1091.1962441609112,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26206.0,27.018709754873743,1121.1677977611446,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26542.0,27.33887831497751,991.213254542358,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,26886.0,27.67549353659913,562.0449795466242,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27232.0,27.406265129741406,1207.1216947177138,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,27576.0,27.344579732323737,1167.7195700924444,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28173.0,27.341676715027138,1039.0752605721082,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,29047.0,27.82465185216977,928.6286481451134,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30001.0,27.580585317848254,1352.4931083652843,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,30713.0,27.220566940921856,1125.5848291869108,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31315.0,26.826776581239745,1691.4649394092453,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31844.0,27.78481116219025,1157.2983491438688,,0,,0,,0,,0,,0,,0
08421,LURUACO,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,32443.0,27.87572884807921,1408.488147576467,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,93344.0,26.781672415077587,836.0360141754948,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,95268.0,27.2138004387076,753.5154836755288,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,97236.0,26.93842277024093,1163.0826345456474,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,99252.0,26.895417668480235,919.102821976544,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,101280.0,27.03451078317114,1093.9512648956152,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,103311.0,26.956255371633027,1011.137331182216,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,105312.0,26.752517876716382,1226.2106123631677,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2008,0,0.0,0.0,0,0,0,0,0,0,0,0,0,107298.0,26.615448742014166,1255.5526875296655,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,109292.0,27.050396174351302,733.18677120153,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2010,0,0.0,0.0,0,0,0,0,0,0,0,0,0,111270.0,26.88681718252553,1705.9287168800436,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2011,0,0.0,0.0,0,0,0,0,0,0,0,0,0,113268.0,26.57426568982084,1612.897068809826,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2012,0,0.0,0.0,0,0,0,0,0,0,0,0,0,115274.0,26.963366871774426,843.996052797693,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2013,0,0.0,0.0,0,0,0,0,0,0,0,0,0,117283.0,27.15794812110498,1021.9193190418534,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2014,0,0.0,0.0,0,0,0,0,0,0,0,0,0,119286.0,27.44248493667689,699.4295271122644,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,121281.0,27.72139793039792,413.8259448739628,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,123265.0,27.450021045277857,1077.8765374337115,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2017,0,0.0,0.0,0,0,0,0,0,0,0,0,0,125248.0,27.46715461664245,1181.029387000343,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,128199.0,27.34743428085292,856.9702273833841,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2019,0,0.0,0.0,0,0,0,0,0,0,0,0,0,133000.0,27.673913777577543,798.5857636965231,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,138416.0,27.489004087788505,1195.827715368119,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2021,0,0.0,0.0,0,0,0,0,0,0,0,0,0,141679.0,27.26531345291953,934.474225746696,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2022,0,0.0,0.0,0,0,0,0,0,0,0,0,0,144155.0,26.93758327907248,1643.3696699916056,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2023,0,0.0,0.0,0,0,0,0,0,0,0,0,0,146583.0,27.71407693525162,947.3405861593036,,0,,0,,0,,0,,0,,0
08433,MALAMBO,ATLÁNTICO,2024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,149019.0,27.83589236623957,1459.2525653317032,,0,,0,,0,,0,,0,,0
08436,MANATÍ,ATLÁNTICO,2001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13092.0,26.954981649583267,931.6329863297652,,0,,0,,0,,0,,0,,0
08436,MANATÍ,ATLÁNTICO,2002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13268.0,27.558900342631667,865.4947905498685,,0,,0,,0,,0,,0,,0
08436,MANATÍ,ATLÁNTICO,2003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13447.0,27.34295400554839,1189.059283645577,,0,,0,,0,,0,,0,,0
08436,MANATÍ,ATLÁNTICO,2004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13628.0,27.21929513333797,1043.1673028671466,,0,,0,,0,,0,,0,,0
08436,MANATÍ,ATLÁNTICO,2005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,13810.0,27.18323952979768,1135.9824954040864,,0,,0,,0,,0,,0,,0
