COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha
19137,CALDONO,CAUCA,2007,214,19.259999999999998
19137,CALDONO,CAUCA,2008,998,89.82
19137,CALDONO,CAUCA,2009,865,77.85
19137,CALDONO,CAUCA,2010,105,9.45
19137,CALDONO,CAUCA,2011,1646,148.14
19137,CALDONO,CAUCA,2012,1582,142.38
19137,CALDONO,CAUCA,2013,358,32.22
19137,CALDONO,CAUCA,2014,554,49.86
19137,CALDONO,CAUCA,2015,238,21.419999999999998
19137,CALDONO,CAUCA,2016,659,59.309999999999995
19137,CALDONO,CAUCA,2017,1445,130.04999999999998
19137,CALDONO,CAUCA,2018,295,26.55
19137,CALDONO,CAUCA,2019,692,62.28
19137,CALDONO,CAUCA,2020,417,37.53
19137,CALDONO,CAUCA,2021,174,15.66
19137,CALDONO,CAUCA,2022,301,27.09
19137,CALDONO,CAUCA,2023,1351,121.58999999999999
19137,CALDONO,CAUCA,2024,1306,117.53999999999999
19142,CALOTO,CAUCA,2001,707,63.629999999999995
19142,CALOTO,CAUCA,2002,209,18.81
19142,CALOTO,CAUCA,2003,216,19.439999999999998
19142,CALOTO,CAUCA,2004,425,38.25
19142,CALOTO,CAUCA,2005,525,47.25
19142,CALOTO,CAUCA,2006,513,46.17
19142,CALOTO,CAUCA,2007,93,8.37
19142,CALOTO,CAUCA,2008,396,35.64
19142,CALOTO,CAUCA,2009,578,52.019999999999996
19142,CALOTO,CAUCA,2010,85,7.6499999999999995
19142,CALOTO,CAUCA,2011,527,47.43
19142,CALOTO,CAUCA,2012,960,86.39999999999999
19142,CALOTO,CAUCA,2013,209,18.81
19142,CALOTO,CAUCA,2014,194,17.46
19142,CALOTO,CAUCA,2015,41,3.69
19142,CALOTO,CAUCA,2016,98,8.82
19142,CALOTO,CAUCA,2017,103,9.27
19142,CALOTO,CAUCA,2018,67,6.029999999999999
19142,CALOTO,CAUCA,2019,127,11.43
19142,CALOTO,CAUCA,2020,56,5.04
19142,CALOTO,CAUCA,2021,55,4.95
19142,CALOTO,CAUCA,2022,43,3.8699999999999997
19142,CALOTO,CAUCA,2023,33,2.9699999999999998
19142,CALOTO,CAUCA,2024,264,23.759999999999998
19212,CORINTO,CAUCA,2001,627,56.43
19212,CORINTO,CAUCA,2002,444,39.96
19212,CORINTO,CAUCA,2003,260,23.4
19212,CORINTO,CAUCA,2004,1146,103.14
19212,CORINTO,CAUCA,2005,1170,105.3
19212,CORINTO,CAUCA,2006,552,49.68
19212,CORINTO,CAUCA,2007,428,38.519999999999996
19212,CORINTO,CAUCA,2008,951,85.59
19212,CORINTO,CAUCA,2009,781,70.28999999999999
19212,CORINTO,CAUCA,2010,362,32.58
19212,CORINTO,CAUCA,2011,517,46.53
19212,CORINTO,CAUCA,2012,1691,152.19
19212,CORINTO,CAUCA,2013,84,7.56
19212,CORINTO,CAUCA,2014,270,24.3
19212,CORINTO,CAUCA,2015,15,1.3499999999999999
19212,CORINTO,CAUCA,2016,95,8.549999999999999
19212,CORINTO,CAUCA,2017,66,5.9399999999999995
19212,CORINTO,CAUCA,2018,57,5.13
19212,CORINTO,CAUCA,2019,139,12.51
19212,CORINTO,CAUCA,2020,31,2.79
19212,CORINTO,CAUCA,2021,26,2.34
19212,CORINTO,CAUCA,2022,33,2.9699999999999998
19212,CORINTO,CAUCA,2023,94,8.459999999999999
19212,CORINTO,CAUCA,2024,28,2.52
19256,EL TAMBO,CAUCA,2001,6448,580.3199999999999
19256,EL TAMBO,CAUCA,2002,4576,411.84
19256,EL TAMBO,CAUCA,2003,5087,457.83
19256,EL TAMBO,CAUCA,2004,10263,923.67
19256,EL TAMBO,CAUCA,2005,13078,1177.02
19256,EL TAMBO,CAUCA,2006,12760,1148.3999999999999
19256,EL TAMBO,CAUCA,2007,5615,505.34999999999997
19256,EL TAMBO,CAUCA,2008,14174,1275.6599999999999
19256,EL TAMBO,CAUCA,2009,18040,1623.6
19256,EL TAMBO,CAUCA,2010,6033,542.97
19256,EL TAMBO,CAUCA,2011,10885,979.65
19256,EL TAMBO,CAUCA,2012,12871,1158.3899999999999
19256,EL TAMBO,CAUCA,2013,5257,473.13
19256,EL TAMBO,CAUCA,2014,8775,789.75
19256,EL TAMBO,CAUCA,2015,7849,706.41
19256,EL TAMBO,CAUCA,2016,13786,1240.74
19256,EL TAMBO,CAUCA,2017,19017,1711.53
19256,EL TAMBO,CAUCA,2018,9922,892.98
19256,EL TAMBO,CAUCA,2019,10082,907.38
19256,EL TAMBO,CAUCA,2020,11483,1033.47
19256,EL TAMBO,CAUCA,2021,6781,610.29
19256,EL TAMBO,CAUCA,2022,5560,500.4
19256,EL TAMBO,CAUCA,2023,5759,518.31
19256,EL TAMBO,CAUCA,2024,5678,511.02
19290,FLORENCIA,CAUCA,2001,179,16.11
19290,FLORENCIA,CAUCA,2002,96,8.64
19290,FLORENCIA,CAUCA,2003,55,4.95
19290,FLORENCIA,CAUCA,2004,137,12.33
19290,FLORENCIA,CAUCA,2005,102,9.18
19290,FLORENCIA,CAUCA,2006,123,11.07
19290,FLORENCIA,CAUCA,2007,46,4.14
19290,FLORENCIA,CAUCA,2008,127,11.43
19290,FLORENCIA,CAUCA,2009,105,9.45
19290,FLORENCIA,CAUCA,2010,93,8.37
19290,FLORENCIA,CAUCA,2011,335,30.15
19290,FLORENCIA,CAUCA,2012,130,11.7
19290,FLORENCIA,CAUCA,2013,22,1.98
19290,FLORENCIA,CAUCA,2014,44,3.96
19290,FLORENCIA,CAUCA,2015,4,0.36
19290,FLORENCIA,CAUCA,2016,45,4.05
19290,FLORENCIA,CAUCA,2017,126,11.34
19290,FLORENCIA,CAUCA,2018,50,4.5
19290,FLORENCIA,CAUCA,2019,42,3.78
19290,FLORENCIA,CAUCA,2020,9,0.8099999999999999
19290,FLORENCIA,CAUCA,2021,59,5.31
19290,FLORENCIA,CAUCA,2022,56,5.04
19290,FLORENCIA,CAUCA,2023,87,7.83
19290,FLORENCIA,CAUCA,2024,66,5.9399999999999995
19300,GUACHENÉ,CAUCA,2001,42,3.78
19300,GUACHENÉ,CAUCA,2002,13,1.17
19300,GUACHENÉ,CAUCA,2003,2,0.18
19300,GUACHENÉ,CAUCA,2004,20,1.7999999999999998
19300,GUACHENÉ,CAUCA,2005,20,1.7999999999999998
19300,GUACHENÉ,CAUCA,2006,34,3.06
19300,GUACHENÉ,CAUCA,2007,9,0.8099999999999999
19300,GUACHENÉ,CAUCA,2008,14,1.26
19300,GUACHENÉ,CAUCA,2009,41,3.69
19300,GUACHENÉ,CAUCA,2010,7,0.63
19300,GUACHENÉ,CAUCA,2011,27,2.4299999999999997
19300,GUACHENÉ,CAUCA,2012,75,6.75
19300,GUACHENÉ,CAUCA,2013,34,3.06
19300,GUACHENÉ,CAUCA,2014,70,6.3
19300,GUACHENÉ,CAUCA,2015,21,1.89
19300,GUACHENÉ,CAUCA,2016,15,1.3499999999999999
19300,GUACHENÉ,CAUCA,2019,23,2.07
19300,GUACHENÉ,CAUCA,2020,3,0.27
19300,GUACHENÉ,CAUCA,2022,15,1.3499999999999999
19300,GUACHENÉ,CAUCA,2023,5,0.44999999999999996
19318,GUAPI,CAUCA,2001,875,78.75
19318,GUAPI,CAUCA,2002,920,82.8
19318,GUAPI,CAUCA,2003,688,61.919999999999995
19318,GUAPI,CAUCA,2004,4549,409.40999999999997
19318,GUAPI,CAUCA,2005,727,65.42999999999999
19318,GUAPI,CAUCA,2006,2073,186.57
19318,GUAPI,CAUCA,2007,2544,228.95999999999998
19318,GUAPI,CAUCA,2008,5916,532.4399999999999
19318,GUAPI,CAUCA,2009,3103,279.27
19318,GUAPI,CAUCA,2010,933,83.97
19318,GUAPI,CAUCA,2011,1078,97.02
19318,GUAPI,CAUCA,2012,1627,146.43
19318,GUAPI,CAUCA,2013,435,39.15
19318,GUAPI,CAUCA,2014,523,47.07
19318,GUAPI,CAUCA,2015,543,48.87
19318,GUAPI,CAUCA,2016,1206,108.53999999999999
19318,GUAPI,CAUCA,2017,2119,190.70999999999998
19318,GUAPI,CAUCA,2018,490,44.1
19318,GUAPI,CAUCA,2019,1037,93.33
19318,GUAPI,CAUCA,2020,3040,273.59999999999997
19318,GUAPI,CAUCA,2021,3776,339.84
19318,GUAPI,CAUCA,2022,2138,192.42
19318,GUAPI,CAUCA,2023,671,60.39
19318,GUAPI,CAUCA,2024,152,13.68
19355,INZÁ,CAUCA,2001,689,62.01
19355,INZÁ,CAUCA,2002,675,60.75
19355,INZÁ,CAUCA,2003,265,23.849999999999998
19355,INZÁ,CAUCA,2004,378,34.019999999999996
19355,INZÁ,CAUCA,2005,969,87.21
19355,INZÁ,CAUCA,2006,198,17.82
19355,INZÁ,CAUCA,2007,1182,106.38
19355,INZÁ,CAUCA,2008,676,60.839999999999996
19355,INZÁ,CAUCA,2009,885,79.64999999999999
19355,INZÁ,CAUCA,2010,740,66.6
19355,INZÁ,CAUCA,2011,655,58.949999999999996
19355,INZÁ,CAUCA,2012,931,83.78999999999999
19355,INZÁ,CAUCA,2013,253,22.77
19355,INZÁ,CAUCA,2014,276,24.84
19355,INZÁ,CAUCA,2015,111,9.99
19355,INZÁ,CAUCA,2016,389,35.01
19355,INZÁ,CAUCA,2017,2098,188.82
19355,INZÁ,CAUCA,2018,338,30.419999999999998
19355,INZÁ,CAUCA,2019,593,53.37
19355,INZÁ,CAUCA,2020,252,22.68
19355,INZÁ,CAUCA,2021,168,15.12
19355,INZÁ,CAUCA,2022,443,39.87
19355,INZÁ,CAUCA,2023,399,35.91
19355,INZÁ,CAUCA,2024,374,33.66
19364,JAMBALÓ,CAUCA,2001,1268,114.11999999999999
19364,JAMBALÓ,CAUCA,2002,369,33.21
19364,JAMBALÓ,CAUCA,2003,269,24.21
19364,JAMBALÓ,CAUCA,2004,480,43.199999999999996
19364,JAMBALÓ,CAUCA,2005,597,53.73
19364,JAMBALÓ,CAUCA,2006,345,31.049999999999997
19364,JAMBALÓ,CAUCA,2007,177,15.93
19364,JAMBALÓ,CAUCA,2008,541,48.69
19364,JAMBALÓ,CAUCA,2009,557,50.129999999999995
19364,JAMBALÓ,CAUCA,2010,91,8.19
19364,JAMBALÓ,CAUCA,2011,585,52.65
19364,JAMBALÓ,CAUCA,2012,1779,160.10999999999999
19364,JAMBALÓ,CAUCA,2013,416,37.44
19364,JAMBALÓ,CAUCA,2014,106,9.54
19364,JAMBALÓ,CAUCA,2015,72,6.4799999999999995
19364,JAMBALÓ,CAUCA,2016,114,10.26
19364,JAMBALÓ,CAUCA,2017,215,19.349999999999998
19364,JAMBALÓ,CAUCA,2018,79,7.109999999999999
19364,JAMBALÓ,CAUCA,2019,46,4.14
19364,JAMBALÓ,CAUCA,2020,107,9.629999999999999
19364,JAMBALÓ,CAUCA,2021,25,2.25
19364,JAMBALÓ,CAUCA,2022,105,9.45
19364,JAMBALÓ,CAUCA,2023,282,25.38
19364,JAMBALÓ,CAUCA,2024,133,11.969999999999999
19392,LA SIERRA,CAUCA,2001,1456,131.04
19392,LA SIERRA,CAUCA,2002,326,29.34
19392,LA SIERRA,CAUCA,2003,115,10.35
19392,LA SIERRA,CAUCA,2004,660,59.4
19392,LA SIERRA,CAUCA,2005,273,24.57
19392,LA SIERRA,CAUCA,2006,161,14.49
19392,LA SIERRA,CAUCA,2007,94,8.459999999999999
19392,LA SIERRA,CAUCA,2008,330,29.7
19392,LA SIERRA,CAUCA,2009,1054,94.86
19392,LA SIERRA,CAUCA,2010,28,2.52
19392,LA SIERRA,CAUCA,2011,746,67.14
19392,LA SIERRA,CAUCA,2012,1816,163.44
19392,LA SIERRA,CAUCA,2013,123,11.07
19392,LA SIERRA,CAUCA,2014,307,27.63
19392,LA SIERRA,CAUCA,2015,136,12.24
19392,LA SIERRA,CAUCA,2016,106,9.54
19392,LA SIERRA,CAUCA,2017,549,49.41
19392,LA SIERRA,CAUCA,2018,237,21.33
19392,LA SIERRA,CAUCA,2019,66,5.9399999999999995
19392,LA SIERRA,CAUCA,2020,92,8.28
19392,LA SIERRA,CAUCA,2021,51,4.59
19392,LA SIERRA,CAUCA,2022,140,12.6
19392,LA SIERRA,CAUCA,2023,113,10.17
19392,LA SIERRA,CAUCA,2024,162,14.58
19397,LA VEGA,CAUCA,2001,2854,256.86
19397,LA VEGA,CAUCA,2002,663,59.669999999999995
19397,LA VEGA,CAUCA,2003,325,29.25
19397,LA VEGA,CAUCA,2004,1654,148.85999999999999
19397,LA VEGA,CAUCA,2005,1713,154.17
19397,LA VEGA,CAUCA,2006,562,50.58
19397,LA VEGA,CAUCA,2007,572,51.48
19397,LA VEGA,CAUCA,2008,812,73.08
19397,LA VEGA,CAUCA,2009,989,89.00999999999999
19397,LA VEGA,CAUCA,2010,420,37.8
19397,LA VEGA,CAUCA,2011,1341,120.69
19397,LA VEGA,CAUCA,2012,2618,235.62
19397,LA VEGA,CAUCA,2013,276,24.84
19397,LA VEGA,CAUCA,2014,408,36.72
19397,LA VEGA,CAUCA,2015,172,15.479999999999999
19397,LA VEGA,CAUCA,2016,575,51.75
19397,LA VEGA,CAUCA,2017,1231,110.78999999999999
19397,LA VEGA,CAUCA,2018,237,21.33
19397,LA VEGA,CAUCA,2019,218,19.62
19397,LA VEGA,CAUCA,2020,488,43.92
19397,LA VEGA,CAUCA,2021,246,22.14
19397,LA VEGA,CAUCA,2022,410,36.9
19397,LA VEGA,CAUCA,2023,488,43.92
19397,LA VEGA,CAUCA,2024,337,30.33
19418,LÓPEZ DE MICAY,CAUCA,2001,2628,236.51999999999998
19418,LÓPEZ DE MICAY,CAUCA,2002,634,57.059999999999995
19418,LÓPEZ DE MICAY,CAUCA,2003,980,88.2
19418,LÓPEZ DE MICAY,CAUCA,2004,1990,179.1
19418,LÓPEZ DE MICAY,CAUCA,2005,2367,213.03
19418,LÓPEZ DE MICAY,CAUCA,2006,1621,145.89
19418,LÓPEZ DE MICAY,CAUCA,2007,3423,308.07
19418,LÓPEZ DE MICAY,CAUCA,2008,4639,417.51
19418,LÓPEZ DE MICAY,CAUCA,2009,5095,458.55
19418,LÓPEZ DE MICAY,CAUCA,2010,3515,316.34999999999997
19418,LÓPEZ DE MICAY,CAUCA,2011,1953,175.76999999999998
19418,LÓPEZ DE MICAY,CAUCA,2012,2132,191.88
19418,LÓPEZ DE MICAY,CAUCA,2013,612,55.08
19418,LÓPEZ DE MICAY,CAUCA,2014,1169,105.21
19418,LÓPEZ DE MICAY,CAUCA,2015,992,89.28
19418,LÓPEZ DE MICAY,CAUCA,2016,2142,192.78
19418,LÓPEZ DE MICAY,CAUCA,2017,3561,320.49
19418,LÓPEZ DE MICAY,CAUCA,2018,453,40.769999999999996
19418,LÓPEZ DE MICAY,CAUCA,2019,1803,162.26999999999998
19418,LÓPEZ DE MICAY,CAUCA,2020,2369,213.20999999999998
19418,LÓPEZ DE MICAY,CAUCA,2021,2309,207.81
19418,LÓPEZ DE MICAY,CAUCA,2022,1174,105.66
19418,LÓPEZ DE MICAY,CAUCA,2023,3948,355.32
19418,LÓPEZ DE MICAY,CAUCA,2024,657,59.129999999999995
19450,MERCADERES,CAUCA,2001,1963,176.67
19450,MERCADERES,CAUCA,2002,310,27.9
19450,MERCADERES,CAUCA,2003,78,7.02
19450,MERCADERES,CAUCA,2004,1190,107.1
19450,MERCADERES,CAUCA,2005,526,47.339999999999996
19450,MERCADERES,CAUCA,2006,872,78.48
19450,MERCADERES,CAUCA,2007,331,29.79
19450,MERCADERES,CAUCA,2008,537,48.33
19450,MERCADERES,CAUCA,2009,1399,125.91
19450,MERCADERES,CAUCA,2010,197,17.73
19450,MERCADERES,CAUCA,2011,751,67.59
19450,MERCADERES,CAUCA,2012,2155,193.95
19450,MERCADERES,CAUCA,2013,86,7.739999999999999
19450,MERCADERES,CAUCA,2014,161,14.49
19450,MERCADERES,CAUCA,2015,56,5.04
19450,MERCADERES,CAUCA,2016,110,9.9
19450,MERCADERES,CAUCA,2017,242,21.779999999999998
19450,MERCADERES,CAUCA,2018,188,16.919999999999998
19450,MERCADERES,CAUCA,2019,48,4.32
19450,MERCADERES,CAUCA,2020,62,5.58
19450,MERCADERES,CAUCA,2021,272,24.48
19450,MERCADERES,CAUCA,2022,114,10.26
19450,MERCADERES,CAUCA,2023,1640,147.6
19450,MERCADERES,CAUCA,2024,169,15.209999999999999
19455,MIRANDA,CAUCA,2001,727,65.42999999999999
19455,MIRANDA,CAUCA,2002,239,21.509999999999998
19455,MIRANDA,CAUCA,2003,147,13.229999999999999
19455,MIRANDA,CAUCA,2004,466,41.94
19455,MIRANDA,CAUCA,2005,233,20.97
19455,MIRANDA,CAUCA,2006,263,23.669999999999998
19455,MIRANDA,CAUCA,2007,115,10.35
19455,MIRANDA,CAUCA,2008,415,37.35
19455,MIRANDA,CAUCA,2009,236,21.24
19455,MIRANDA,CAUCA,2010,152,13.68
19455,MIRANDA,CAUCA,2011,198,17.82
19455,MIRANDA,CAUCA,2012,384,34.56
19455,MIRANDA,CAUCA,2013,52,4.68
19455,MIRANDA,CAUCA,2014,177,15.93
19455,MIRANDA,CAUCA,2015,46,4.14
19455,MIRANDA,CAUCA,2016,22,1.98
19455,MIRANDA,CAUCA,2018,18,1.6199999999999999
19455,MIRANDA,CAUCA,2019,50,4.5
19455,MIRANDA,CAUCA,2020,20,1.7999999999999998
19455,MIRANDA,CAUCA,2021,13,1.17
19455,MIRANDA,CAUCA,2022,1,0.09
19455,MIRANDA,CAUCA,2023,43,3.8699999999999997
19455,MIRANDA,CAUCA,2024,10,0.8999999999999999
19473,MORALES,CAUCA,2001,1432,128.88
19473,MORALES,CAUCA,2002,1136,102.24
19473,MORALES,CAUCA,2003,540,48.6
19473,MORALES,CAUCA,2004,2213,199.17
19473,MORALES,CAUCA,2005,1563,140.67
19473,MORALES,CAUCA,2006,1521,136.89
19473,MORALES,CAUCA,2007,670,60.3
19473,MORALES,CAUCA,2008,1802,162.18
19473,MORALES,CAUCA,2009,2283,205.47
19473,MORALES,CAUCA,2010,962,86.58
19473,MORALES,CAUCA,2011,4504,405.35999999999996
19473,MORALES,CAUCA,2012,3113,280.17
19473,MORALES,CAUCA,2013,927,83.42999999999999
19473,MORALES,CAUCA,2014,1196,107.64
19473,MORALES,CAUCA,2015,983,88.47
19473,MORALES,CAUCA,2016,2298,206.82
19473,MORALES,CAUCA,2017,6652,598.68
19473,MORALES,CAUCA,2018,1091,98.19
19473,MORALES,CAUCA,2019,3929,353.61
19473,MORALES,CAUCA,2020,3090,278.09999999999997
19473,MORALES,CAUCA,2021,2958,266.21999999999997
19473,MORALES,CAUCA,2022,3426,308.34
19473,MORALES,CAUCA,2023,2904,261.36
19473,MORALES,CAUCA,2024,2621,235.89
19513,PADILLA,CAUCA,2001,32,2.88
19513,PADILLA,CAUCA,2002,6,0.54
19513,PADILLA,CAUCA,2003,2,0.18
19513,PADILLA,CAUCA,2004,10,0.8999999999999999
19513,PADILLA,CAUCA,2005,10,0.8999999999999999
19513,PADILLA,CAUCA,2006,4,0.36
19513,PADILLA,CAUCA,2007,15,1.3499999999999999
19513,PADILLA,CAUCA,2008,16,1.44
19513,PADILLA,CAUCA,2009,8,0.72
19513,PADILLA,CAUCA,2010,2,0.18
19513,PADILLA,CAUCA,2011,21,1.89
19513,PADILLA,CAUCA,2012,21,1.89
19513,PADILLA,CAUCA,2013,16,1.44
19513,PADILLA,CAUCA,2014,86,7.739999999999999
19513,PADILLA,CAUCA,2015,1,0.09
19513,PADILLA,CAUCA,2018,14,1.26
19513,PADILLA,CAUCA,2019,10,0.8999999999999999
19513,PADILLA,CAUCA,2021,3,0.27
19517,PÁEZ,CAUCA,2001,1816,163.44
19517,PÁEZ,CAUCA,2002,2422,217.98
19517,PÁEZ,CAUCA,2003,1131,101.78999999999999
19517,PÁEZ,CAUCA,2004,1261,113.49
19517,PÁEZ,CAUCA,2005,3128,281.52
19517,PÁEZ,CAUCA,2006,1551,139.59
19517,PÁEZ,CAUCA,2007,3510,315.9
19517,PÁEZ,CAUCA,2008,2623,236.07
19517,PÁEZ,CAUCA,2009,3592,323.28
19517,PÁEZ,CAUCA,2010,3758,338.21999999999997
19517,PÁEZ,CAUCA,2011,1469,132.21
19517,PÁEZ,CAUCA,2012,3918,352.62
19517,PÁEZ,CAUCA,2013,1142,102.78
19517,PÁEZ,CAUCA,2014,1857,167.13
19517,PÁEZ,CAUCA,2015,271,24.39
19517,PÁEZ,CAUCA,2016,1609,144.81
19517,PÁEZ,CAUCA,2017,6624,596.16
19517,PÁEZ,CAUCA,2018,1331,119.78999999999999
19517,PÁEZ,CAUCA,2019,1293,116.36999999999999
19517,PÁEZ,CAUCA,2020,1089,98.00999999999999
19517,PÁEZ,CAUCA,2021,535,48.15
19517,PÁEZ,CAUCA,2022,648,58.32
19517,PÁEZ,CAUCA,2023,1246,112.14
19517,PÁEZ,CAUCA,2024,2325,209.25
19532,PATÍA,CAUCA,2001,2424,218.16
19532,PATÍA,CAUCA,2002,398,35.82
19532,PATÍA,CAUCA,2003,280,25.2
19532,PATÍA,CAUCA,2004,1904,171.35999999999999
19532,PATÍA,CAUCA,2005,974,87.66
19532,PATÍA,CAUCA,2006,1675,150.75
19532,PATÍA,CAUCA,2007,296,26.64
19532,PATÍA,CAUCA,2008,919,82.71
19532,PATÍA,CAUCA,2009,6900,621.0
19532,PATÍA,CAUCA,2010,419,37.71
19532,PATÍA,CAUCA,2011,1482,133.38
19532,PATÍA,CAUCA,2012,4908,441.71999999999997
19532,PATÍA,CAUCA,2013,351,31.59
19532,PATÍA,CAUCA,2014,1429,128.60999999999999
19532,PATÍA,CAUCA,2015,460,41.4
19532,PATÍA,CAUCA,2016,692,62.28
19532,PATÍA,CAUCA,2017,1271,114.39
19532,PATÍA,CAUCA,2018,1139,102.50999999999999
19532,PATÍA,CAUCA,2019,438,39.42
19532,PATÍA,CAUCA,2020,668,60.12
19532,PATÍA,CAUCA,2021,346,31.14
19532,PATÍA,CAUCA,2022,844,75.96
19532,PATÍA,CAUCA,2023,1439,129.51
19532,PATÍA,CAUCA,2024,578,52.019999999999996
19533,PIAMONTE,CAUCA,2001,4941,444.69
19533,PIAMONTE,CAUCA,2002,5629,506.60999999999996
19533,PIAMONTE,CAUCA,2003,4843,435.87
19533,PIAMONTE,CAUCA,2004,7458,671.22
19533,PIAMONTE,CAUCA,2005,5557,500.13
19533,PIAMONTE,CAUCA,2006,4762,428.58
19533,PIAMONTE,CAUCA,2007,10190,917.1
19533,PIAMONTE,CAUCA,2008,9028,812.52
19533,PIAMONTE,CAUCA,2009,7165,644.85
19533,PIAMONTE,CAUCA,2010,8233,740.97
19533,PIAMONTE,CAUCA,2011,8144,732.9599999999999
19533,PIAMONTE,CAUCA,2012,11348,1021.3199999999999
19533,PIAMONTE,CAUCA,2013,9210,828.9
19533,PIAMONTE,CAUCA,2014,7131,641.79
19533,PIAMONTE,CAUCA,2015,7723,695.0699999999999
19533,PIAMONTE,CAUCA,2016,13435,1209.1499999999999
19533,PIAMONTE,CAUCA,2017,13676,1230.84
19533,PIAMONTE,CAUCA,2018,11578,1042.02
19533,PIAMONTE,CAUCA,2019,18207,1638.6299999999999
19533,PIAMONTE,CAUCA,2020,16924,1523.1599999999999
19533,PIAMONTE,CAUCA,2021,14552,1309.68
19533,PIAMONTE,CAUCA,2022,21316,1918.4399999999998
19533,PIAMONTE,CAUCA,2023,7846,706.14
19533,PIAMONTE,CAUCA,2024,8144,732.9599999999999
19548,PIENDAMÓ - TUNÍA,CAUCA,2001,1075,96.75
19548,PIENDAMÓ - TUNÍA,CAUCA,2002,705,63.449999999999996
19548,PIENDAMÓ - TUNÍA,CAUCA,2003,229,20.61
19548,PIENDAMÓ - TUNÍA,CAUCA,2004,939,84.50999999999999
19548,PIENDAMÓ - TUNÍA,CAUCA,2005,914,82.25999999999999
19548,PIENDAMÓ - TUNÍA,CAUCA,2006,670,60.3
19548,PIENDAMÓ - TUNÍA,CAUCA,2007,310,27.9
19548,PIENDAMÓ - TUNÍA,CAUCA,2008,817,73.53
19548,PIENDAMÓ - TUNÍA,CAUCA,2009,928,83.52
19548,PIENDAMÓ - TUNÍA,CAUCA,2010,285,25.65
19548,PIENDAMÓ - TUNÍA,CAUCA,2011,2968,267.12
19548,PIENDAMÓ - TUNÍA,CAUCA,2012,1505,135.45
19548,PIENDAMÓ - TUNÍA,CAUCA,2013,623,56.07
19548,PIENDAMÓ - TUNÍA,CAUCA,2014,963,86.67
19548,PIENDAMÓ - TUNÍA,CAUCA,2015,421,37.89
19548,PIENDAMÓ - TUNÍA,CAUCA,2016,1084,97.56
19548,PIENDAMÓ - TUNÍA,CAUCA,2017,2229,200.60999999999999
19548,PIENDAMÓ - TUNÍA,CAUCA,2018,109,9.81
19548,PIENDAMÓ - TUNÍA,CAUCA,2019,1590,143.1
19548,PIENDAMÓ - TUNÍA,CAUCA,2020,632,56.879999999999995
19548,PIENDAMÓ - TUNÍA,CAUCA,2021,806,72.53999999999999
19548,PIENDAMÓ - TUNÍA,CAUCA,2022,555,49.949999999999996
19548,PIENDAMÓ - TUNÍA,CAUCA,2023,1140,102.6
19548,PIENDAMÓ - TUNÍA,CAUCA,2024,1582,142.38
19573,PUERTO TEJADA,CAUCA,2001,109,9.81
19573,PUERTO TEJADA,CAUCA,2002,16,1.44
19573,PUERTO TEJADA,CAUCA,2003,19,1.71
19573,PUERTO TEJADA,CAUCA,2004,45,4.05
19573,PUERTO TEJADA,CAUCA,2005,19,1.71
19573,PUERTO TEJADA,CAUCA,2006,35,3.15
19573,PUERTO TEJADA,CAUCA,2007,37,3.33
19573,PUERTO TEJADA,CAUCA,2008,57,5.13
19573,PUERTO TEJADA,CAUCA,2009,40,3.5999999999999996
19573,PUERTO TEJADA,CAUCA,2010,67,6.029999999999999
19573,PUERTO TEJADA,CAUCA,2011,88,7.92
19573,PUERTO TEJADA,CAUCA,2012,96,8.64
19573,PUERTO TEJADA,CAUCA,2013,29,2.61
19573,PUERTO TEJADA,CAUCA,2014,218,19.62
19573,PUERTO TEJADA,CAUCA,2016,7,0.63
19573,PUERTO TEJADA,CAUCA,2019,1,0.09
19573,PUERTO TEJADA,CAUCA,2021,57,5.13
19573,PUERTO TEJADA,CAUCA,2022,29,2.61
19573,PUERTO TEJADA,CAUCA,2024,9,0.8099999999999999
19585,PURACÉ,CAUCA,2001,1091,98.19
19585,PURACÉ,CAUCA,2002,497,44.73
19585,PURACÉ,CAUCA,2003,302,27.18
19585,PURACÉ,CAUCA,2004,566,50.94
19585,PURACÉ,CAUCA,2005,462,41.58
19585,PURACÉ,CAUCA,2006,369,33.21
19585,PURACÉ,CAUCA,2007,853,76.77
19585,PURACÉ,CAUCA,2008,259,23.31
19585,PURACÉ,CAUCA,2009,787,70.83
19585,PURACÉ,CAUCA,2010,527,47.43
19585,PURACÉ,CAUCA,2011,709,63.809999999999995
19585,PURACÉ,CAUCA,2012,1524,137.16
19585,PURACÉ,CAUCA,2013,131,11.79
19585,PURACÉ,CAUCA,2014,172,15.479999999999999
19585,PURACÉ,CAUCA,2015,35,3.15
19585,PURACÉ,CAUCA,2016,69,6.21
19585,PURACÉ,CAUCA,2017,629,56.61
19585,PURACÉ,CAUCA,2018,353,31.77
19585,PURACÉ,CAUCA,2019,167,15.03
19585,PURACÉ,CAUCA,2020,33,2.9699999999999998
19585,PURACÉ,CAUCA,2021,45,4.05
19585,PURACÉ,CAUCA,2022,47,4.2299999999999995
19585,PURACÉ,CAUCA,2023,3433,308.96999999999997
19585,PURACÉ,CAUCA,2024,655,58.949999999999996
19622,ROSAS,CAUCA,2001,1198,107.82
19622,ROSAS,CAUCA,2002,177,15.93
19622,ROSAS,CAUCA,2003,67,6.029999999999999
