Project ID,Project Name,Voluntary Registry,"ARB / WA 
Project",Voluntary Status,Scope,Type,Reduction / Removal,Methodology / Protocol,Methodology Version,Region,Country,State,Project Site Location,Project Developer,"Total Credits 
GS12635,Sistema.bio Colomabian Carbon Program: Biodigesters in Colombia 2024-25,GOLD,No,Gold Standard Certified Design,Agriculture,Manure Methane Digester,Reduction,,,Latin America and the Caribbean,Colombia,,,SISTEMA.BIO INC.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,96000.0,0,GOLD,,,12634,VPA,,,,Biogas - Heat,https://registry.goldstandard.org/projects?q=GS12635,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sistema.bio is a social enterprise that provides access to innovative biodigester technology, training and financing to address the challenges of poverty, food security, and climate change around the world. Sistema.bio manufactures and distributes high-quality, affordable biodigesters that enable farmers around the world to convert waste into energy and fertilizer. Sistema.bio works with farmers to ensure they become more sustainable, independent, and productive while mitigating the carbon emissions generated by agricultural activities. This project will provide a wide range of social, economic and environmental benefits for families and communities around the world through the installation of biodigesters. The project includes 7 sizes of biodigesters to adjust to the different types of farmers. The project will focus on smallholder dairy farmers, especially farmers who typically use woodfuel, charcoal or LPG for their energy needs both in the household and productive uses in the farm, and who currently do not manage the manure generated by their animals and have either solid or liquid storage practices for this. The project will be implemented in Colombia and installs approximately 3000 units in 2024 and 2025.",,,2024-08-31,0,1,berkeley_vrod
GS12696,Conservación de la selva de Guainía,GOLD,No,Listed,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,,,Latin America and the Caribbean,Colombia,,,Comunidades Sostenibles S.A.S.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,85610.0,0,GOLD,,,,Standalone,,,,A/R,https://registry.goldstandard.org/projects?q=GS12696,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"El proyecto ""Conservación de la selva de Guainía"" tiene como horizonte fortalecer el tejido social de las comunidades de los resguardos indígenas ""Caranacoa Yuri Laguna Morocoto"" y ""Bachaco Buenavista"" a través de acciones de conservación y plantación de especies forestales nativas de la selva amazónica colombiana con la finalidad de aumentar las coberturas de bosque presentes al interior de los resguardos a la par de fortalecer la estructura productiva de de las comunidades con la plantación de árboles frutales, lo cual posibilita un mejor desarrollo entorno a la conservación del bosque a través de la restauración activa y productiva (manejo agroforestal). El proyecto se establece en una superficie superior a las 18 000 hectáreas de las cuales cerca de 4 000 hectáreas, distribuido en las 7 comunidades participantes, se proyecta como área elegible para ejecutar las acciones de plantación, esperando una captura promedio anual de más de 100 000 ton CO2. La iniciativa de ""Conservación de la selva de Guainía"" busca impactar 9 de los 17 objetivos de desarrollo sostenible en donde se trabaja de manera mancomunada con cada una de las comunidades participantes en identificar, organizar y ejecutar cada una de las visuales a nivel  social ambiental y de desarrollo que esta iniciativa impactará.",,,2025-02-28,0,1,berkeley_vrod
GS12926,BaumInvest Flor Morado Reforestation Project Punta Hermosa & Moriche Solo,GOLD,No,Gold Standard Certified Design,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,,,Latin America and the Caribbean,Colombia,,,BaumInvest AG,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57612.0,228817,GOLD,,,11707,VPA,,,,A/R,https://registry.goldstandard.org/projects?q=GS12926,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The ""BaumInvest Flor Morado Reforestation Project Punta Hermosa & Moriche Solo "" is the second voluntary project activity (VPA) in Colombia that will be included into the broader framework of the Programme of Activities (PoA) ""BaumInvest Forest Landscape Restoration Programme"" (GS11707).

The ""BaumInvest Flor Morado Reforestation Project Punta Hermosa & Moriche Solo"" consists of the ecological restoration of 2,546 hectares of former cattle pastures, which are located in the department of Vichada, in the Orinoquia region, in the municipality of Cumaribo (Colombia).

The main objectives of the ""BaumInvest Flor Morado Reforestation Project Punta Hermosa & Moriche Solo"" are to:

•                    mitigate climate change through long-term carbon sequestration through planted trees and regeneration of secondary forests.

•                    contribute to sustainable socio-economic development and poverty reduction through long-term employment in in the remote, rural, and poorly developed eastern plains of Colombia.

•                    protect biodiversity by conserving natural habitats and improving habitat connectivity.",,,2024-10-31,0,1,berkeley_vrod
GS13100,Amazonia Nativa,GOLD,No,Listed,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,,,Latin America and the Caribbean,Colombia,,,ACT Climate Solutions B.V.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,90058.0,0,GOLD,,,,Standalone,,,,A/R,https://registry.goldstandard.org/projects?q=GS13100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Amazonia Nativa project seeks to create a new green cover with native species in a key region of Colombia through afforestation and reforestation efforts. The project will establish at least 7,500 hectares across 12 municipalities in the Southern Meta and Guaviare departments. The goal is to provide local stakeholders with sustainable land-use alternatives that offer equal or greater benefits compared to current practices. The project will adopt sustainable practices for managing planted native trees and açaí palms, such as Forest Sustainable Council. The project aims to pioneer the use of native species in large scale, creating timber products and açaí berries.

The project aims to increase the green forest cover in the Colombian Amazon and support the development of a sustainable wood value chain by planting native tree species on lands low-productivity degraded cattle ranching. 

Instead of a monocultural plantation, the project goes beyond common practice to produce sustainable wood by using a mix of native wood species, as well as açaí berries, removing on average 141,714 tCO2 annually. Selective low-impact logging will be employed instead of the clear-cutting harvesting.",,,2025-04-30,0,1,berkeley_vrod
GS23143,Renewable Energy and Biofertilizers from Waste in Colombia,GOLD,No,Listed,Renewable Energy,RE Bundled,Reduction,AMS-I.D. Grid connected renewable electricity generation,,Latin America and the Caribbean,Colombia,,,atmosfair gGmbH,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,12000.0,0,GOLD,,,,Standalone,,,,"Biomass, or Liquid Biofuel - Cogeneration",https://registry.goldstandard.org/projects?q=GS23143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The project shall consist of the construction and operation of several biogas facilities in the region of Valle del Cauca in southern Colombia. The facilities will convert organic waste and animal dung into biomethane and fertilizer by controlled anaerobic digestion. Methane generated during the digestion of the organic waste and manure will be captured and subsequently employed for the generation of renewable energy.,,,2025-04-30,0,1,berkeley_vrod
GS23178,BaumInvest Flor Saphira Reforestation Project El Capricho & La Catorce,GOLD,No,Gold Standard Certified Design,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,GS Methodology for Afforestation/Reforestation GHG Emissions Reduction and Sequestration,,Latin America and the Caribbean,Colombia,,,BaumInvest AG,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,224997,GOLD,,,11707,VPA,,,,A/R,https://registry.goldstandard.org/projects?q=GS23178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The ""BaumInvest Flor Saphira Reforestation Project El Capricho & La Catorce"" is the third Voluntary Project Activity (VPA) in Colombia incorporated into the Programme of Activities (PoA): BaumInvest Forest Landscape Restoration Programme (GS11707). The project focuses on ecological restoration of degraded cattle pastures in the Vichada department, Orinoquia region, municipality of Cumaribo, near the villages of El Capricho and La Catorce.

Key objectives include:

i) Climate change mitigation through long-term carbon sequestration via afforestation.
ii) Sustainable development and poverty alleviation by generating long-term employment in remote, economically underserved areas.
iii) Biodiversity conservation by preserving natural habitats and enhancing habitat connectivity.

This initiative integrates ecological, social, and economic dimensions to advance sustainable land use and restoration.",,,2025-08-31,0,1,berkeley_vrod
GS23254,Brújula Verde,GOLD,No,Listed,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,GS Methodology for Afforestation/Reforestation GHG Emissions Reduction and Sequestration,,Latin America and the Caribbean,Colombia,,,Inverbosques S.A,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,600000.0,0,GOLD,,,,Standalone,,,,A/R,https://registry.goldstandard.org/projects?q=GS23254,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brújula Verde, developed by Inverbosques, is a reforestation project that promotes Sustainable Forest Management in Vichada, Colombia with the objective of conserving biodiversity and reforesting degraded savannas.

The project focuses on the activities of planting, conserving and maintaining forest plantations of Eucalyptus pellita and native species.",,,2025-08-31,0,1,berkeley_vrod
GS23367,Carbono Vivo Marañón,GOLD,No,Listed,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,,,Latin America and the Caribbean,Colombia,,,C-NEUTRAL SAS,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,7424.0,0,GOLD,,,23367,POA,,,,A/R,https://registry.goldstandard.org/projects?q=GS23367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Carbono Vivo Marañón Project is a long-term environmental and climate initiative that supports the transition to sustainable land use through the establishment of agroforestry systems based on cashew (Anacardium occidentale) in Colombia. Designed to generate social, environmental, and climate benefits, the PoA brings together producers, processors, marketers, and local communities across the value chain to promote rural development, biodiversity conservation, and carbon removal.",,,2025-08-31,0,1,berkeley_vrod
GS23368,Carbono Vivo Marañón KardiaNuts & Kashú,GOLD,No,Listed,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,,,Latin America and the Caribbean,Colombia,,,C-NEUTRAL SAS,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,7424.0,0,GOLD,,,23367,VPA,,,,A/R,https://registry.goldstandard.org/projects?q=GS23368,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carbono Vivo Marañón KardiaNuts & Kashú is the first real-case VPA under the PoA, implemented in the department of Vichada, Colombia. It operationalizes the PoA framework by establishing the first set of agroforestry systems with cashew in collaboration with local stakeholders. The VPA focuses on generating measurable climate impact through carbon sequestration, while contributing to local livelihoods and sustainable land management.",,,2025-08-31,0,1,berkeley_vrod
VCS386,La Cascada 2.3 MW Hydroelectric Project,VCS,No,Late to verify,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,Prestadora de Servicios Públicos La Cascada SA ESP,3689,3689,0,0,0,0,0,2007.0,0,0,0,0,0,0,0,0,0,0,0,2810,364,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,725,364,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,5139.0,0,VCS,,,,,,2020-04-06,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,,,,2020-12-08,2007,1,berkeley_vrod
VCS479,Curva de Rodas and La Pradera landfill gas management project,VCS,No,Late to verify,Waste Management,Landfill Methane,Reduction,ACM0001 Flaring or use of landfill gas,,Latin America and the Caribbean,Colombia,,,Green Gas Colombia,19722,19722,0,0,0,0,0,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1102,5592,12276,104,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,167321.0,0,VCS,,,,,,2020-04-06,,Waste handling and disposal,https://registry.verra.org/app/projectDetail/VCS/479,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,2009,1,berkeley_vrod
VCS491,"Bionersis landfill project in Pasto, Colombia",VCS,No,Late to verify,Waste Management,Landfill Methane,Reduction,,,Latin America and the Caribbean,Colombia,,,Bionersis S.A.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,24905.0,0,VCS,,,,,,2020-04-06,,Waste handling and disposal,https://registry.verra.org/app/projectDetail/VCS/491,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,0,1,berkeley_vrod
VCS576,"Restoration of degraded areas and reforestation in Cáceres and Cravo Norte, Colombia",VCS,No,Registered,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,AR-AM0005 Afforestation and reforestation project activities implemented for industrial and/or commercial uses; AR-ACM0003 Afforestation and reforestation of lands except wetlands,,Latin America and the Caribbean,Colombia,,,Asorpar Ltd.,406850,398244,8606,136275,0,0,0,2002.0,0,0,0,0,0,0,7134,7134,7975,9625,16941,19455,20317,20160,20160,63909,63909,63909,46399,11378,11378,0,11378,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67285,46477,6591,4696,45849,21912,102381,41120,15733,1001,0,0,11666,4614,6772,22147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1263,6,258,94,0,0,0,2143,0,0,4838,0,0,0,0,0,,,,,80000.0,0,VCS,,,,,,2020-04-06,CCB-Silver,Agriculture Forestry and Other Land Use,https://registry.verra.org/app/projectDetail/VCS/576,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128901,0,0,0,234333,0,0,0,0,0,0,0,26549,5689,0,11378,,,,2020-12-08,2002,1,berkeley_vrod
VCS856,The Chocó-Darién Conservation Corridor REDD Project,VCS,No,Late to verify,Forestry & Land Use,REDD+,Reduction,VM0009 Methodology for Avoided Ecosystem Conversion,,Latin America and the Caribbean,Colombia,,,Anthrotect S.A.S.,435287,433623,1664,82913,0,0,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104577,0,0,0,0,330710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40759,42043,7995,4023,7848,233886,36066,23118,37113,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,80938.0,0,VCS,,,,,,2020-04-06,CCB-Gold,Agriculture Forestry and Other Land Use,https://registry.verra.org/app/projectDetail/VCS/856,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104577,0,0,0,0,330710,0,0,0,0,0,0,0,0,,,,2020-12-08,2012,1,berkeley_vrod
VCS1065,HYDROELECTRIC PROJECT ITUANGO,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,Empresas Públicas de Medellín E.S.P,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,4383088.0,0,VCS,,,,,,2013-07-09,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1065,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,0,1,berkeley_vrod
VCS1068,Hydroelectric Project El Edén,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,PROELECTRICA S.A.S E.S.P,73110,64951,8159,0,0,0,0,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20515,24041,14762,13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50685,2236,10542,151,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8103,0,56,0,0,0,0,0,0,0,,,,,39483.0,0,VCS,,,,,,2013-09-25,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73110,0,0,0,0,0,,,,2020-12-08,2017,1,berkeley_vrod
VCS1169,EPM Grouped Natural Gas Project,VCS,No,Under validation,Industrial & Commercial,Fuel Switching,Reduction,ACM0009 Fuel switching from coal or petroleum fuel to natural gas,,Latin America and the Caribbean,Colombia,,,Empresas Publicas de Medellin S.A,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,6930.0,0,VCS,,,,,,,,Energy industries (renewable/non-renewable sources); Manufacturing industries,https://registry.verra.org/app/projectDetail/VCS/1169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,0,1,berkeley_vrod
VCS1173,San Andres Hydroelectric project,VCS,No,Withdrawn,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,Celsia Colombia S.A. E.S.P.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,47317.0,0,VCS,,,,,,2020-04-06,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,0,1,berkeley_vrod
VCS1206,Montanitas Hydroelectric Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,Celsia Colombia S.A. E.S.P.,257975,257975,0,0,0,0,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21441,43250,43368,35719,35844,38874,39479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84915,0,0,0,0,173060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,55851.0,0,VCS,,,,,,2020-04-06,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84915,0,0,0,173060,0,0,0,0,0,0,0,,,,2020-12-08,2012,1,berkeley_vrod
VCS1233,Reforestation with Rubber on degraded lands of Colombia,VCS,No,Withdrawn,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,AR-ACM0003 Afforestation and reforestation of lands except wetlands,,Latin America and the Caribbean,Colombia,,,NACOBENA SAS,211765,207735,4030,23528,0,0,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,10895,8960,16595,41347,33077,40519,55476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41346,157718,8591,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,0,0,0,0,0,0,,,,,38946.0,0,VCS,,,,,,2020-08-26,,Agriculture Forestry and Other Land Use,https://registry.verra.org/app/projectDetail/VCS/1233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211765,0,0,0,0,0,0,,,,2020-12-08,2012,1,berkeley_vrod
VCS1235,Hydroelectric Project Cantayus,VCS,No,Under development,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,Generadora Cantayus S.A.S. E.S.P.,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8003.0,0,VCS,,,,,,,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2020-12-08,0,1,berkeley_vrod
VCS1364,Hydroelectric Project PCH Luzma,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,ACM0002 Grid-connected electricity generation from renewable sources,,Latin America and the Caribbean,Colombia,,,ISAGEN S.A. E.S.P,494445,209261,285184,0,0,0,0,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17632,85273,78791,72868,87475,80522,65144,6740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87372,0,0,7191,78791,35907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8342,0,36961,87475,80522,65144,6740,0,0,,,,,99992.0,0,VCS,,,,,,2020-08-24,,Energy industries (renewable/non-renewable sources),https://registry.verra.org/app/projectDetail/VCS/1364,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87372,177633,0,0,0,0,229440,,,,2020-12-08,2017,1,berkeley_vrod
VCS1378,"Forestry Project for the Basin of the Chinchina River, an Environmental and Productive Alternative for the City and the Region",VCS,No,Late to verify,Forestry & Land Use,Afforestation/Reforestation,Impermanent Removal,AR-ACM0003 Afforestation and reforestation of lands except wetlands,,Latin America and the Caribbean,Colombia,,,Multiple Proponents,242990,242206,784,56998,0,0,0,2003.0,0,0,0,0,0,0,0,24299,24299,24299,24299,24299,24299,24299,24299,24299,24299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,28057,8271,0,7933,55236,103159,10057,16706,12711,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,12189.0,0,VCS,,,,,,2020-04-06,,Agriculture Forestry and Other Land Use,https://registry.verra.org/app/projectDetail/VCS/1378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24299,72897,145794,0,0,0,0,0,0,0,0,,,,2020-12-08,2003,1,berkeley_vrod
