COD_DANE,peso_psm,subclase
47258,0.0861249309010503,7
47268,1.9378109452736316,11
47288,1.453358208955224,30
47318,0.5055158987670344,41
47460,0.0861249309010503,7
47545,0.06962195012959156,59
47551,1,34
47555,0.5055158987670344,56
47570,1.9378109452736316,13
47605,0.06962195012959156,59
47660,0.298124760811328,34
47692,0.06962195012959156,59
47703,0.447187141216992,6
47707,0.06962195012959156,59
47745,0.06962195012959156,59
47798,0.06962195012959156,59
47960,0.447187141216992,6
47980,0.20398009950248755,44
50001,1.6609808102345414,4
50006,0.6839332748024582,36
50110,1.056987788331072,35
50124,1,35
50150,0.1875300914780934,43
50223,2.3253731343283586,54
50226,0.298124760811328,34
50245,0.1875300914780934,43
50251,2.906716417910448,58
50270,0.06962195012959156,59
50287,1.056987788331072,35
50313,0.8304904051172707,47
50318,0.06962195012959156,59
50325,1.6609808102345414,53
50330,1.6609808102345414,45
50350,1.6609808102345414,3
50370,1.6609808102345414,3
50400,1.6609808102345414,38
50450,0.6839332748024582,36
50568,1.2918739635157546,5
50573,1,36
50577,0.9689054726368158,37
50590,1,37
50606,0.8304904051172707,22
50680,0.20398009950248755,44
50683,1.6609808102345414,38
50686,0.06962195012959156,59
50689,1,38
50711,1.2918739635157546,5
52001,1.453358208955224,30
52079,2.906716417910448,24
52110,0.1875300914780934,43
52207,0.0861249309010503,7
52215,0.447187141216992,6
52227,0.5055158987670344,41
52233,0.06962195012959156,59
52250,1,39
52256,0.06962195012959156,59
52258,0.06962195012959156,59
52260,0.5055158987670344,56
52287,1.9378109452736316,13
52356,0.298124760811328,34
52378,0.0861249309010503,7
52381,0.447187141216992,6
52385,0.06962195012959156,59
52390,0.298124760811328,34
52399,0.06962195012959156,59
52405,0.06962195012959156,59
52418,0.8304904051172707,47
52427,0.6839332748024582,36
52435,0.5055158987670344,56
52473,1.056987788331072,35
52490,1,40
52520,1.453358208955224,30
52540,0.1875300914780934,43
52560,0.8304904051172707,31
52573,0.1875300914780934,43
52612,0.5055158987670344,56
52621,0.6839332748024582,36
52678,0.20398009950248755,44
52683,1.1626865671641793,15
52687,0.0861249309010503,7
52693,0.0861249309010503,7
52696,1.453358208955224,32
52699,0.1875300914780934,43
52788,0.0861249309010503,7
52835,1,42
52838,0.0861249309010503,7
54001,1.6609808102345414,45
54003,0.20398009950248755,44
54051,0.5055158987670344,41
54099,0.0861249309010503,7
54109,0.06962195012959156,59
54125,0.0861249309010503,7
54128,0.8304904051172707,22
54172,0.06962195012959156,59
54174,0.20398009950248755,44
54206,0.6839332748024582,36
54223,0.06962195012959156,59
54239,0.0861249309010503,7
54245,34.88059701492537,10
54250,2.3253731343283586,40
54261,0.8304904051172707,31
54313,0.447187141216992,6
54344,0.5055158987670344,56
54377,0.06962195012959156,59
54385,0.20398009950248755,44
54398,0.06962195012959156,59
54405,1.1626865671641793,15
54498,0.8304904051172707,31
54518,1,43
54520,0.0861249309010503,7
54660,0.5055158987670344,41
54670,0.8304904051172707,31
54673,0.0861249309010503,7
54680,0.0861249309010503,7
54720,1.6609808102345414,33
54800,2.3253731343283586,55
54810,0.298124760811328,34
54820,1.453358208955224,32
54871,0.06962195012959156,59
63001,0.0861249309010503,7
63130,0.0861249309010503,7
63272,0.447187141216992,6
63302,0.06962195012959156,59
63470,0.0861249309010503,7
63548,0.1875300914780934,43
63594,0.0861249309010503,7
63690,0.06962195012959156,59
66001,0.298124760811328,34
66045,0.5055158987670344,41
66075,0.06962195012959156,59
66088,0.1875300914780934,43
66170,0.0861249309010503,7
66318,0.0861249309010503,7
66383,0.06962195012959156,59
66440,0.06962195012959156,59
66456,0.20398009950248755,44
66572,1.6609808102345414,4
66594,0.06962195012959156,59
66682,1,44
66687,0.5055158987670344,41
68001,0.06962195012959156,59
68013,0.5055158987670344,41
68020,0.5055158987670344,41
68077,0.0861249309010503,7
68081,1,45
68092,0.8304904051172707,47
68101,2.3253731343283586,55
68121,0.0861249309010503,7
68152,0.447187141216992,6
68162,0.0861249309010503,7
68167,0.8304904051172707,47
68169,0.447187141216992,6
68176,1.1626865671641793,15
68179,0.0861249309010503,7
68190,1,46
68207,0.06962195012959156,59
68209,0.0861249309010503,7
68211,0.1875300914780934,43
68217,0.8304904051172707,22
68229,0.06962195012959156,59
68235,1.453358208955224,30
68245,0.06962195012959156,59
68250,1.9378109452736316,13
68255,0.20398009950248755,44
68264,0.5055158987670344,41
68271,0.06962195012959156,59
68276,1.1626865671641793,15
68296,0.06962195012959156,59
68298,0.20398009950248755,44
68307,0.5055158987670344,56
68318,0.447187141216992,6
68320,0.06962195012959156,59
68322,0.0861249309010503,7
68324,0.0861249309010503,7
68344,0.1875300914780934,43
