COD_DANE,peso_psm,subclase
52694,0.2863563402889246,29
52696,0.7495798319327731,23
52699,0.20226757369614512,20
52720,0.2863563402889246,29
52786,0.2863563402889246,29
52788,0.10938074800735745,30
52835,1,18
52838,0.10938074800735745,30
54001,0.3640816326530612,1
54003,0.48086253369272236,34
54051,0.20226757369614512,20
54099,0.1554006968641115,2
54109,0.10938074800735745,30
54125,0.10938074800735745,30
54128,0.20226757369614512,20
54172,0.1554006968641115,2
54174,0.3640816326530612,1
54206,0.7495798319327731,23
54223,0.20226757369614512,20
54239,0.1554006968641115,2
54245,12.742857142857142,3
54250,4.247619047619048,17
54261,0.20226757369614512,20
54313,0.1554006968641115,2
54344,1.1584415584415584,19
54347,0.2863563402889246,29
54377,0.10938074800735745,30
54385,0.20226757369614512,20
54398,0.1554006968641115,2
54405,0.1554006968641115,2
54418,0.2863563402889246,29
54480,0.1554006968641115,2
54498,0.1554006968641115,2
54518,0.20226757369614512,20
54520,0.10938074800735745,30
54599,0.2863563402889246,29
54660,0.20226757369614512,20
54670,0.20226757369614512,20
54673,0.10938074800735745,30
54680,0.10938074800735745,30
54720,0.7495798319327731,23
54743,0.1554006968641115,2
54800,0.7495798319327731,23
54810,2.8317460317460315,15
54820,0.7495798319327731,23
54871,0.10938074800735745,30
63001,0.2863563402889246,29
63111,0.2863563402889246,29
63130,0.10938074800735745,30
63190,0.2863563402889246,29
63272,0.1554006968641115,2
63302,0.1554006968641115,2
63401,0.2863563402889246,29
63470,0.1554006968641115,2
63548,0.10938074800735745,30
63594,0.10938074800735745,30
63690,0.1554006968641115,2
66001,1.1584415584415584,19
66045,0.1554006968641115,2
66075,0.10938074800735745,30
66088,0.1554006968641115,2
66170,0.10938074800735745,30
66318,0.10938074800735745,30
66383,0.10938074800735745,30
66440,0.1554006968641115,2
66456,0.48086253369272236,34
66572,0.7495798319327731,23
66594,0.10938074800735745,30
66682,1,19
66687,0.1554006968641115,2
68001,0.10938074800735745,30
68013,0.10938074800735745,30
68020,0.10938074800735745,30
68077,0.10938074800735745,30
68079,0.2863563402889246,29
68081,0.3640816326530612,1
68092,0.20226757369614512,20
68101,0.3640816326530612,1
68121,0.1554006968641115,2
68152,0.10938074800735745,30
68160,0.2863563402889246,29
68162,0.1554006968641115,2
68167,0.48086253369272236,34
68169,0.10938074800735745,30
68176,0.2863563402889246,29
68179,0.10938074800735745,30
68190,4.247619047619048,17
68207,0.1554006968641115,2
68209,0.10938074800735745,30
68211,0.20226757369614512,20
68217,0.48086253369272236,34
68229,0.10938074800735745,30
68235,0.48086253369272236,34
68245,0.1554006968641115,2
68250,0.10938074800735745,30
68255,1.1584415584415584,19
68264,0.20226757369614512,20
68271,0.1554006968641115,2
68276,0.1554006968641115,2
68296,0.10938074800735745,30
68298,0.48086253369272236,34
68307,0.20226757369614512,20
68318,0.10938074800735745,30
68320,0.10938074800735745,30
68322,0.1554006968641115,2
68324,0.10938074800735745,30
68327,0.2863563402889246,29
68344,0.1554006968641115,2
68368,0.1554006968641115,2
68377,0.20226757369614512,20
68385,0.3640816326530612,1
68397,0.1554006968641115,2
68406,0.20226757369614512,20
68444,0.1554006968641115,2
68464,1,20
68468,0.2863563402889246,29
68498,0.10938074800735745,30
68500,0.48086253369272236,34
68502,0.20226757369614512,20
68524,0.10938074800735745,30
68533,0.1554006968641115,2
68547,0.10938074800735745,30
68549,0.2863563402889246,29
68572,0.10938074800735745,30
68573,0.48086253369272236,34
68575,0.3640816326530612,1
68615,0.7495798319327731,23
68655,0.3640816326530612,1
68669,0.1554006968641115,2
