COD_DANE,peso_psm,subclase
68689,0.8831967213114754,35
68705,0.17445861161708154,53
68720,0.7065573770491803,52
68745,0.8831967213114754,32
68755,0.1358764186633039,40
68770,0.34466213514594163,39
68773,0.5046838407494145,1
68780,0.1570127504553734,41
68820,0.28262295081967215,13
68855,0.30066271363794905,12
68861,0.5046838407494145,1
68895,0.12617096018735363,7
70001,0.1358764186633039,40
70110,0.28262295081967215,13
70124,0.1570127504553734,41
70204,0.12617096018735363,7
70215,0.3140255009107468,6
70221,0.28262295081967215,13
70230,0.12617096018735363,7
70233,0.30066271363794905,12
70235,0.3140255009107468,6
70265,0.34466213514594163,39
70400,0.1358764186633039,40
70429,0.34466213514594163,39
70473,0.3140255009107468,6
70508,0.17445861161708154,53
70523,0.28262295081967215,13
70678,0.34466213514594163,39
70708,0.34466213514594163,39
70713,0.34466213514594163,39
70742,0.28262295081967215,13
70771,1.1775956284153004,29
70820,0.1358764186633039,40
70823,0.1358764186633039,40
73001,0.4415983606557377,28
73024,0.30066271363794905,12
73026,0.1358764186633039,40
73030,0.30066271363794905,12
73043,1,40
73055,0.1570127504553734,41
73067,0.4415983606557377,28
73124,0.1358764186633039,40
73148,0.30066271363794905,12
73152,0.30066271363794905,12
73168,0.5046838407494145,1
73200,0.1358764186633039,40
73217,0.1358764186633039,40
73226,0.1570127504553734,41
73236,0.1358764186633039,40
73268,0.28262295081967215,13
73270,0.1570127504553734,41
73283,0.34466213514594163,39
73319,0.12617096018735363,7
73347,0.1570127504553734,41
73349,0.1570127504553734,41
73352,0.30066271363794905,12
73408,0.17445861161708154,53
73411,0.1358764186633039,40
73443,1.1775956284153004,29
73449,0.30066271363794905,12
73461,0.3140255009107468,6
73483,0.1358764186633039,40
73504,0.5046838407494145,11
73520,0.30066271363794905,12
73547,0.1358764186633039,40
73555,0.5046838407494145,1
73563,0.17445861161708154,53
73585,0.17445861161708154,53
73616,0.4415983606557377,28
73622,0.1358764186633039,40
73624,0.1570127504553734,41
73671,0.28262295081967215,13
73675,0.1358764186633039,40
73678,2.8262295081967213,27
73686,0.3140255009107468,6
73770,0.4415983606557377,28
73854,0.12617096018735363,7
73861,0.17445861161708154,53
73870,0.1358764186633039,40
73873,0.1358764186633039,40
76001,0.8831967213114754,35
76020,0.3140255009107468,6
76036,0.1358764186633039,40
76041,0.17445861161708154,53
76054,0.17445861161708154,53
76100,0.5046838407494145,1
76111,0.1570127504553734,41
76113,0.17445861161708154,53
76122,0.1358764186633039,40
76126,1.2846497764530551,4
76147,0.12617096018735363,7
76233,0.5046838407494145,1
76243,0.1358764186633039,40
76246,0.30066271363794905,12
76248,0.1570127504553734,41
76250,0.12617096018735363,7
76275,0.1358764186633039,40
76306,0.1358764186633039,40
76318,0.12617096018735363,7
76364,1.1775956284153004,29
76377,0.1358764186633039,40
76400,0.3140255009107468,6
76403,0.1358764186633039,40
76497,0.30066271363794905,12
76520,0.34466213514594163,39
76563,0.17445861161708154,53
76606,0.5046838407494145,11
76616,0.1570127504553734,41
76622,0.3140255009107468,6
76670,0.17445861161708154,53
76736,0.1570127504553734,41
76823,0.28262295081967215,13
76828,0.17445861161708154,53
76834,0.4415983606557377,28
76863,0.3140255009107468,6
76869,0.12617096018735363,7
76890,0.1358764186633039,40
76892,0.1358764186633039,40
76895,0.12617096018735363,7
81001,1.7663934426229508,10
81065,1.570127504553734,51
81220,0.1570127504553734,41
81300,0.7065573770491803,52
81591,0.34466213514594163,39
81736,1.0870113493064313,2
81794,1.570127504553734,51
85001,0.8831967213114754,32
85010,0.8831967213114754,35
85015,0.5046838407494145,11
85125,0.5046838407494145,1
85136,0.1570127504553734,41
85139,0.7065573770491803,52
85162,1.1775956284153004,29
85225,0.7065573770491803,52
85230,0.5046838407494145,11
85250,1.2846497764530551,4
85263,0.4415983606557377,28
85279,0.34466213514594163,39
85300,0.1570127504553734,41
85315,1.7663934426229508,31
85325,2.8262295081967213,27
85400,1.0870113493064313,2
85410,0.7065573770491803,52
85430,0.5046838407494145,1
85440,0.1570127504553734,41
86001,7.065573770491803,26
86219,0.28262295081967215,13
86320,0.8831967213114754,35
86568,0.7065573770491803,52
86569,1.570127504553734,51
86571,7.065573770491803,25
86573,42.39344262295082,49
86749,0.3140255009107468,6
86755,0.8831967213114754,35
86757,0.3140255009107468,6
86760,0.1570127504553734,41
86865,0.34466213514594163,39
86885,3.5327868852459017,3
88001,0.3140255009107468,6
91001,14.131147540983607,38
91263,4.710382513661202,42
91405,1,42
91407,2.355191256830601,21
91430,0.5046838407494145,1
91460,2.355191256830601,21
91530,3.5327868852459017,24
91536,4.710382513661202,23
91540,1.2846497764530551,4
91669,1,43
91798,3.5327868852459017,46
94001,1,44
94343,4.710382513661202,42
94883,2.018735362997658,5
94884,0.8831967213114754,35
94885,7.065573770491803,48
94886,3.5327868852459017,33
94887,4.710382513661202,23
94888,2.355191256830601,21
95001,1,45
95015,0.8831967213114754,32
95025,1,15
95200,0.8831967213114754,32
97001,1,44
97161,1,46
97511,1,16
97666,3.5327868852459017,46
97777,3.5327868852459017,46
97889,3.5327868852459017,36
99001,1,47
99524,1,48
99624,1,50
99773,1,49
